Datetime,Open,High,Low,Close,Volume
2019-03-04 13:00:00,3756.06,3756.08,3702,3730,9180527.92
2019-03-04 14:00:00,3730,3739.51,3717.07,3738.86,6646404.36
2019-03-04 15:00:00,3738.86,3748.75,3725.98,3726.79,4909286.95
2019-03-04 16:00:00,3726.79,3734.35,3710,3718,5481695.86
2019-03-04 17:00:00,3718,3729,3700,3705.87,5336689.96
2019-03-04 18:00:00,3705.87,3716.53,3672.61,3700.01,7823938.85
2019-03-04 19:00:00,3700.01,3719.76,3692.53,3706.6,5305595
2019-03-04 20:00:00,3706.6,3714.99,3697.18,3700.18,5849265.28
2019-03-04 21:00:00,3700.18,3714.39,3692.98,3708.1,4828304.86
2019-03-04 22:00:00,3708.1,3716.85,3705.43,3716.22,4271635.81
2019-03-04 23:00:00,3716.22,3726.93,3705.69,3711.76,4806061.62
2019-03-05 00:00:00,3711.76,3728.42,3710.05,3723.85,5107867.9
2019-03-05 01:00:00,3723.85,3732,3716.53,3719.68,4989543.79
2019-03-05 02:00:00,3719.68,3723.55,3707.73,3720.07,5792827.26
2019-03-05 03:00:00,3720.07,3722.02,3710.21,3717.16,5142840.61
2019-03-05 04:00:00,3717.16,3732.36,3714.45,3715.15,4849594.03
2019-03-05 05:00:00,3715.15,3721.14,3708.98,3714.48,4136547.47
2019-03-05 06:00:00,3714.48,3719.93,3704.65,3705.04,3479558.71
2019-03-05 07:00:00,3705.04,3719.08,3699.07,3716.23,4182204.79
2019-03-05 08:00:00,3716.23,3723.55,3714.46,3719.24,4094788.12
2019-03-05 09:00:00,3719.24,3726.29,3705.3,3715.06,3615711.18
2019-03-05 10:00:00,3715.06,3721.73,3706.05,3706.64,4197621.81
2019-03-05 11:00:00,3706.64,3720,3705,3713.01,5092263.35
2019-03-05 12:00:00,3713.01,3724.51,3712.82,3724.45,6723452.01
2019-03-05 13:00:00,3724.45,3726.43,3718,3723.57,4338476.21
2019-03-05 14:00:00,3723.57,3730,3719.17,3719.61,6054668.72
2019-03-05 15:00:00,3719.61,3729.93,3719.61,3728.98,3050532.81
2019-03-05 16:00:00,3728.98,3746.71,3727.92,3742.98,5763566.2
2019-03-05 17:00:00,3742.98,3744.8,3733.95,3737.72,5072238.39
2019-03-05 18:00:00,3737.72,3741.43,3729.91,3740.8,3443761.61
2019-03-05 19:00:00,3740.8,3744.53,3735.28,3740.05,3567744.9
2019-03-05 20:00:00,3740.05,3762.04,3740.05,3753.15,6572493.04
2019-03-05 21:00:00,3753.15,3847.93,3750,3847.16,12567318.58
2019-03-05 22:00:00,3847.16,3847.94,3813.22,3825.11,8247456.47
2019-03-05 23:00:00,3825.11,3847.94,3821.81,3833.86,6802387.26
2019-03-06 00:00:00,3833.86,3878.41,3823.72,3839.27,8894375.37
2019-03-06 01:00:00,3839.27,3853.03,3830.03,3846.82,5161431.75
2019-03-06 02:00:00,3846.82,3850.6,3834.96,3845.54,4260733.92
2019-03-06 03:00:00,3845.54,3866.35,3843.58,3856.64,5643493.2
2019-03-06 04:00:00,3856.64,3860,3841.58,3847.55,5085076.92
2019-03-06 05:00:00,3847.55,3850.81,3835.32,3845.44,5396646.74
2019-03-06 06:00:00,3845.44,3850,3834.15,3846.3,3891305.96
2019-03-06 07:00:00,3846.3,3859.41,3842.19,3857.32,4249867.64
2019-03-06 08:00:00,3857.32,3870,3813.69,3835.93,7264963.58
2019-03-06 09:00:00,3835.93,3838.5,3826.07,3837.39,3326150.82
2019-03-06 10:00:00,3837.39,3841.99,3835.99,3841.32,2140175.06
2019-03-06 11:00:00,3841.32,3842.4,3825.11,3827.37,3168615.21
2019-03-06 12:00:00,3827.37,3840.01,3821,3834.66,3088482.42
2019-03-06 13:00:00,3834.66,3842.56,3830.95,3833.4,2408566.39
2019-03-06 14:00:00,3833.4,3854.79,3830.59,3850.12,2553023.83
2019-03-06 15:00:00,3850.12,3858.17,3844.16,3850.96,4436485.47
2019-03-06 16:00:00,3850.96,3851.97,3835.68,3841.48,4027601.09
2019-03-06 17:00:00,3841.48,3855.62,3837.97,3853.42,3514590.28
2019-03-06 18:00:00,3853.42,3893.58,3844.78,3854.97,8574319.31
2019-03-06 19:00:00,3854.97,3865,3845,3861.23,5563280.94
2019-03-06 20:00:00,3861.23,3863.58,3854.25,3854.92,4574143.76
2019-03-06 21:00:00,3854.92,3860,3843.07,3849.19,4460698.96
2019-03-06 22:00:00,3849.19,3852.16,3832.06,3848.59,4469800.66
2019-03-06 23:00:00,3848.59,3862.43,3848.59,3860.79,3194752.79
2019-03-07 00:00:00,3860.79,3873.91,3850.43,3872.54,4912351.24
2019-03-07 01:00:00,3872.54,3872.54,3855.12,3858.83,3781525.6
2019-03-07 02:00:00,3858.83,3862.74,3847.46,3862.4,2547818.77
2019-03-07 03:00:00,3862.4,3862.93,3853,3855.55,3859007.68
2019-03-07 04:00:00,3855.55,3859.51,3853,3854.15,4614244.81
2019-03-07 05:00:00,3854.15,3862.87,3848.89,3859.14,2910623.56
2019-03-07 06:00:00,3859.14,3867.42,3856.95,3865.6,2691407.33
2019-03-07 07:00:00,3865.6,3866.84,3859.79,3861.99,5262875.23
2019-03-07 08:00:00,3861.99,3882.87,3857.69,3875.28,6927622.41
2019-03-07 09:00:00,3875.28,3904.3,3871,3879.5,7550251.63
2019-03-07 10:00:00,3879.5,3880.69,3868.81,3879.61,4712987.78
2019-03-07 11:00:00,3879.61,3895,3870,3883.51,6612731.85
2019-03-07 12:00:00,3883.51,3904,3883.43,3901.82,7349763.09
2019-03-07 13:00:00,3901.82,3903,3867.11,3878.43,4584623.44
2019-03-07 14:00:00,3878.43,3878.9,3860,3873,1640137.66
2019-03-07 15:00:00,3873,3879.59,3867.56,3879.36,874193.51
2019-03-07 16:00:00,3879.36,3879.41,3851.62,3863.5,1054200.84
2019-03-07 17:00:00,3863.5,3864.16,3850.06,3857.32,1632367.14
2019-03-07 18:00:00,3857.32,3861,3844.09,3859.87,1320810.74
2019-03-07 19:00:00,3859.87,3870,3859.23,3866.3,1081134.38
2019-03-07 20:00:00,3866.3,3882.26,3859,3873.6,929501.84
2019-03-07 21:00:00,3873.6,3883,3869.41,3871.99,972077.9
2019-03-07 22:00:00,3871.99,3891,3859.15,3888,1273217.84
2019-03-07 23:00:00,3888,3900.1,3875.2,3875.25,2637499.4
2019-03-08 00:00:00,3875.25,3891.4,3875.25,3891.39,5734949.19
2019-03-08 01:00:00,3891.39,3898.42,3870,3878.59,6689410.23
2019-03-08 02:00:00,3878.59,3887.43,3875.22,3885.5,7010119.85
2019-03-08 03:00:00,3885.5,3892.25,3876.51,3880.23,5494836.04
2019-03-08 04:00:00,3880.23,3888.92,3876.2,3886.52,6252013.4
2019-03-08 05:00:00,3886.52,3888.16,3875.9,3883.55,6160885.36
2019-03-08 06:00:00,3883.55,3886.44,3870.03,3875.4,5522560.46
2019-03-08 07:00:00,3875.4,3878.87,3865,3873.83,6577406.55
2019-03-08 08:00:00,3873.83,3880.83,3860,3877.15,6698835.17
2019-03-08 09:00:00,3877.15,3884.99,3867.3,3870.04,5761406.14
2019-03-08 10:00:00,3870.04,3879.92,3868.46,3875.65,4693805.65
2019-03-08 11:00:00,3875.65,3879.28,3869.9,3872.41,5815665.16
2019-03-08 12:00:00,3872.41,3888.25,3871.22,3882.36,5255398.22
2019-03-08 13:00:00,3882.36,3901.34,3881.42,3894.25,5553027.55
2019-03-08 14:00:00,3894.25,3933,3888.5,3912.91,9225169.85
2019-03-08 15:00:00,3912.91,3935,3890.25,3898.24,8434614.7
2019-03-08 16:00:00,3898.24,3898.3,3881.66,3882.43,4514703.68
2019-03-08 17:00:00,3882.43,3890.38,3874.24,3887.62,4815899.74
2019-03-08 18:00:00,3887.62,3912.44,3887.6,3910.65,3867256.35
2019-03-08 19:00:00,3910.65,3910.65,3890.67,3892.09,4339537.32
2019-03-08 20:00:00,3892.09,3903.18,3885,3893.99,5485319.81
2019-03-08 21:00:00,3893.99,3910.16,3890,3907.33,4696129.1
2019-03-08 22:00:00,3907.33,3919.91,3900.36,3915.5,5071007.13
2019-03-08 23:00:00,3915.5,3916,3904,3909.87,5681341.17
2019-03-09 00:00:00,3909.87,3914,3900,3908.04,4185387.17
2019-03-09 01:00:00,3908.04,3919.99,3901.45,3916.96,4203509.71
2019-03-09 02:00:00,3916.96,3920,3909.51,3912.28,3570990.26
2019-03-09 03:00:00,3912.28,3920,3909.5,3920,3152788.35
2019-03-09 04:00:00,3920,3930,3905.4,3916.33,3979117.24
2019-03-09 05:00:00,3916.33,3917.84,3886,3886,2770508.34
2019-03-09 06:00:00,3886,3886,3800,3851.64,4711863.24
2019-03-09 07:00:00,3851.64,3868.51,3846.52,3866.57,1999401.04
2019-03-09 08:00:00,3866.57,3886.62,3856.56,3876.62,3334535.79
2019-03-09 09:00:00,3876.62,3889.31,3875.1,3880.59,4218468.88
2019-03-09 10:00:00,3880.59,3887.68,3872.88,3884.89,3424415.93
2019-03-09 11:00:00,3884.89,3886.94,3875.28,3875.97,3898426.91
2019-03-09 12:00:00,3875.97,3881.11,3859.52,3881.03,3887038.81
2019-03-09 13:00:00,3881.03,3885.5,3876.6,3884,3478002.72
2019-03-09 14:00:00,3884,3915,3883.95,3909.35,5246076.56
2019-03-09 15:00:00,3909.35,3940,3906.1,3915.45,6708294.72
2019-03-09 16:00:00,3915.45,3923.64,3906.86,3918.01,5127744.94
2019-03-09 17:00:00,3918.01,3927.26,3910.26,3914.37,4100949.8
2019-03-09 18:00:00,3914.37,3920.4,3906,3906.55,2280354.05
2019-03-09 19:00:00,3906.55,3919.48,3906.51,3914.27,3433279.73
2019-03-09 20:00:00,3914.27,3927.12,3914.14,3922.98,2997211.32
2019-03-09 21:00:00,3922.98,3940,3909.45,3920.53,4661673.04
2019-03-09 22:00:00,3920.53,3947.36,3916.63,3943.97,5990242.51
2019-03-09 23:00:00,3943.97,3966,3931.26,3947.6,8514029.05
2019-03-10 00:00:00,3947.6,3968.18,3918.58,3923.94,6215506.93
2019-03-10 01:00:00,3923.94,3926.05,3898.01,3914.56,4750664.93
2019-03-10 02:00:00,3914.56,3934.14,3911.63,3927.4,3155980.58
2019-03-10 03:00:00,3927.4,3932.55,3918.91,3927.7,3629195.41
2019-03-10 04:00:00,3927.7,3928.5,3910.55,3913.29,2969199.9
2019-03-10 05:00:00,3913.29,3923.28,3911.55,3916.55,2894588.2
2019-03-10 06:00:00,3916.55,3930.02,3909.65,3924.57,2581349.24
2019-03-10 07:00:00,3924.57,3944.45,3924.55,3941.99,3664989.88
2019-03-10 08:00:00,3941.99,3941.99,3923.7,3928.89,4301626.17
2019-03-10 09:00:00,3928.89,3939,3926.46,3937.36,3862016.64
2019-03-10 10:00:00,3937.36,3937.66,3926.18,3928.53,3747676.17
2019-03-10 11:00:00,3928.53,3928.8,3915.05,3923.51,4614908.96
2019-03-10 12:00:00,3923.51,3924.82,3912.26,3919.16,3338694.83
2019-03-10 13:00:00,3919.16,3921.84,3914.95,3920.16,3657203.68
2019-03-10 14:00:00,3920.16,3920.21,3889.81,3899.01,4602471.52
2019-03-10 15:00:00,3899.01,3905.55,3886,3902.5,4124569.81
2019-03-10 16:00:00,3902.5,3916.62,3901.09,3907,3492550.98
2019-03-10 17:00:00,3907,3913.13,3892.86,3897.9,3679195.88
2019-03-10 18:00:00,3897.9,3907.82,3895.46,3904.01,3264908.83
2019-03-10 19:00:00,3904.01,3914,3903.34,3905.95,2313531.88
2019-03-10 20:00:00,3905.95,3915.1,3901.7,3904.32,3196755.23
2019-03-10 21:00:00,3904.32,3904.53,3890,3893.29,2409270.77
2019-03-10 22:00:00,3893.29,3912,3891.77,3910.7,3813362.31
2019-03-10 23:00:00,3910.7,3915.52,3905.66,3906.37,3246056.99
2019-03-11 00:00:00,3906.37,3908.54,3890,3899.96,4719398.01
2019-03-11 01:00:00,3899.96,3913.24,3899.9,3907.84,2981081.39
2019-03-11 02:00:00,3907.84,3908.41,3898.57,3902.37,2886097.27
2019-03-11 03:00:00,3902.37,3906.35,3898.75,3902.75,2144125.39
2019-03-11 04:00:00,3902.75,3916.38,3901.62,3915.57,2496519.76
2019-03-11 05:00:00,3915.57,3920.83,3913.62,3916.54,2295818.65
2019-03-11 06:00:00,3916.54,3940.95,3914.1,3921.66,3000276.18
2019-03-11 07:00:00,3921.66,3926.61,3915.09,3916.52,2951553.3
2019-03-11 08:00:00,3916.52,3928.41,3916,3923.14,2831037.33
2019-03-11 09:00:00,3923.14,3932.54,3920.68,3927.36,2954474.26
2019-03-11 10:00:00,3927.36,3930.52,3920.81,3924.77,2928142.58
2019-03-11 11:00:00,3924.77,3933.65,3923.16,3930.25,4208336.35
2019-03-11 12:00:00,3930.25,3932.51,3905.95,3906.59,4025606.51
2019-03-11 13:00:00,3906.59,3912,3865.23,3884.66,5981242.16
2019-03-11 14:00:00,3884.66,3900,3873.07,3898.87,4676841.85
2019-03-11 15:00:00,3898.87,3902.88,3888,3888.06,3091173.62
2019-03-11 16:00:00,3888.06,3893.61,3880.04,3887.4,2751944.32
2019-03-11 17:00:00,3887.4,3896,3873.74,3896,3418308.38
2019-03-11 18:00:00,3896,3897,3875.71,3877.44,3000909.37
2019-03-11 19:00:00,3877.44,3888.73,3870,3875,4230672.3
2019-03-11 20:00:00,3875,3875.04,3840,3849.29,6204699.92
2019-03-11 21:00:00,3849.29,3873.89,3841,3870.88,5375615.37
2019-03-11 22:00:00,3870.88,3870.9,3852.58,3859.97,4637000.23
2019-03-11 23:00:00,3859.97,3863.52,3848,3849.82,4136785.71
2019-03-12 00:00:00,3849.82,3865,3848,3858.3,4790407.52
2019-03-12 01:00:00,3858.3,3870,3856.98,3867.42,3395655.36
2019-03-12 02:00:00,3867.42,3880,3861.45,3869.37,4484230.49
2019-03-12 03:00:00,3869.37,3872.48,3852.61,3856.81,3495107.67
2019-03-12 04:00:00,3856.81,3866.95,3856.13,3864.21,3343210.06
2019-03-12 05:00:00,3864.21,3869.54,3859.67,3868.8,3396081.25
2019-03-12 06:00:00,3868.8,3877.75,3866.4,3869.05,2791626.89
2019-03-12 07:00:00,3869.05,3872.8,3862.06,3870.84,4415270.53
2019-03-12 08:00:00,3870.84,3872,3842.01,3846.21,5080308.96
2019-03-12 09:00:00,3846.21,3852.6,3826.49,3836,5545971.19
2019-03-12 10:00:00,3836,3836.31,3818.61,3824.07,4268996.48
2019-03-12 11:00:00,3824.07,3835.59,3817.85,3823.51,4847683.24
2019-03-12 12:00:00,3823.51,3838,3815.38,3834.73,4071372.28
2019-03-12 13:00:00,3834.73,3844.8,3832.34,3834.01,3108126.13
2019-03-12 14:00:00,3834.01,3843.6,3833.27,3840.48,3303690.11
2019-03-12 15:00:00,3840.48,3846.45,3838.26,3842,2319554.24
2019-03-12 16:00:00,3842,3880,3841.99,3877.07,9047017.78
2019-03-12 17:00:00,3877.07,3887.35,3872.22,3885.96,4809304.98
2019-03-12 18:00:00,3885.96,3898.33,3885.6,3888.99,4517483.55
2019-03-12 19:00:00,3888.99,3894.66,3879.72,3882.48,4058035.81
2019-03-12 20:00:00,3882.48,3896.4,3880.69,3896.15,3841261.19
2019-03-12 21:00:00,3896.15,3900.07,3886,3892.69,4787735.74
2019-03-12 22:00:00,3892.69,3892.99,3886.39,3890.27,5131076.54
2019-03-12 23:00:00,3890.27,3891,3869.15,3873.81,3729926.68
2019-03-13 00:00:00,3873.81,3889.61,3864.9,3888.85,4404918.35
2019-03-13 01:00:00,3888.85,3890.4,3881.96,3886.06,2626099.6
2019-03-13 02:00:00,3886.06,3887.99,3878.41,3880.65,2788222.91
2019-03-13 03:00:00,3880.65,3883.34,3872.6,3880.78,3012117.92
2019-03-13 04:00:00,3880.78,3890.28,3880.17,3887.47,2785625.38
2019-03-13 05:00:00,3887.47,3890.99,3879.46,3883.71,2335272.31
2019-03-13 06:00:00,3883.71,3887.49,3880.27,3886.49,1713193.63
2019-03-13 07:00:00,3886.49,3886.5,3873.8,3882.89,2811351.27
2019-03-13 08:00:00,3882.89,3884.71,3874.3,3883.32,2721366.7
2019-03-13 09:00:00,3883.32,3883.51,3870.25,3875.88,3970562.87
2019-03-13 10:00:00,3875.88,3879.24,3870.29,3876.18,1815742.8
2019-03-13 11:00:00,3876.18,3891.53,3874.38,3888.53,3407780.53
2019-03-13 12:00:00,3888.53,3888.79,3876.7,3879.85,3026424.98
2019-03-13 13:00:00,3879.85,3883.35,3875,3875.11,3572516.6
2019-03-13 14:00:00,3875.11,3881.37,3870,3878.02,3636651.47
2019-03-13 15:00:00,3878.02,3884.8,3876.19,3884.48,2024499.92
2019-03-13 16:00:00,3884.48,3887.13,3873.89,3874,2314146.16
2019-03-13 17:00:00,3874,3880,3860.14,3866.78,2988054.5
2019-03-13 18:00:00,3866.78,3866.78,3840,3851.22,5369930.72
2019-03-13 19:00:00,3851.22,3861.1,3849.38,3856.23,3141593.07
2019-03-13 20:00:00,3856.23,3877.58,3853.85,3877.55,4003730.74
2019-03-13 21:00:00,3877.55,3888,3876.2,3878.65,5089348.96
2019-03-13 22:00:00,3878.65,3886.67,3852.47,3865.29,3876574.44
2019-03-13 23:00:00,3865.29,3876.68,3858.5,3871.61,3757299.54
2019-03-14 00:00:00,3871.61,3875,3861.2,3862.24,3193563.32
2019-03-14 01:00:00,3862.24,3872.74,3861.61,3866.34,3084966.99
2019-03-14 02:00:00,3866.34,3870,3863.87,3865.95,1630705.94
2019-03-14 03:00:00,3865.95,3872,3863.63,3869.56,1777557.52
2019-03-14 04:00:00,3869.56,3871.97,3861.5,3868.64,2108111.73
2019-03-14 05:00:00,3868.64,3868.69,3856.3,3859.06,2163126.78
2019-03-14 06:00:00,3859.06,3867,3859.06,3862.69,1928602.31
2019-03-14 07:00:00,3862.69,3872,3859.44,3866.34,2080804.11
2019-03-14 08:00:00,3866.34,3878.57,3860.98,3877.8,3078932.11
2019-03-14 09:00:00,3877.8,3882.65,3865,3878.65,4266998.94
2019-03-14 10:00:00,3878.65,3878.83,3870.8,3875.23,2880910.92
2019-03-14 11:00:00,3875.23,3875.39,3865.7,3867.22,2263975.1
2019-03-14 12:00:00,3867.22,3873.1,3866.74,3868.86,2389058.67
2019-03-14 13:00:00,3868.86,3871.7,3863.61,3864.87,2515199.09
2019-03-14 14:00:00,3864.87,3866.96,3857.41,3865,2818705.71
2019-03-14 15:00:00,3865,3865,3858,3859.52,2703155.15
2019-03-14 16:00:00,3859.52,3865,3858.5,3864.13,3024968.6
2019-03-14 17:00:00,3864.13,3868.51,3861.45,3864.88,2981839.74
2019-03-14 18:00:00,3864.88,3871.66,3863,3870.58,2624419.52
2019-03-14 19:00:00,3870.58,3870.58,3857.65,3860.6,3063039.94
2019-03-14 20:00:00,3860.6,3874,3850.39,3866.4,4115401.25
2019-03-14 21:00:00,3866.4,3875.21,3864.31,3868.45,4447283
2019-03-14 22:00:00,3868.45,3917.94,3815,3878.71,10414085.21
2019-03-14 23:00:00,3878.71,3895,3873.11,3881.91,4723031.1
2019-03-15 00:00:00,3881.91,3883.3,3873.2,3875.66,4610396.47
2019-03-15 01:00:00,3875.66,3882.13,3875.58,3881.88,2547903.71
2019-03-15 02:00:00,3881.88,3882.04,3874.4,3874.72,2247138.49
2019-03-15 03:00:00,3874.72,3875.57,3872.78,3874.34,1571665.74
2019-03-15 04:00:00,3874.34,3876.8,3872.97,3875.15,1255602.45
2019-03-15 05:00:00,3875.15,3878.62,3872,3877,1246300.53
2019-03-15 06:00:00,3877,3878.07,3873.56,3876.7,1663936.33
2019-03-15 07:00:00,3876.7,3879,3873.84,3877.45,2812381.63
2019-03-15 08:00:00,3877.45,3883.94,3877.19,3883.66,3098893.03
2019-03-15 09:00:00,3883.66,3891.68,3882.04,3889.5,3125204.68
2019-03-15 10:00:00,3889.5,3889.5,3884.53,3885.68,3537783.81
2019-03-15 11:00:00,3885.68,3885.99,3877.85,3884.4,2678407.84
2019-03-15 12:00:00,3884.4,3886.07,3880.79,3884.94,3711015.22
2019-03-15 13:00:00,3884.94,3889,3884.26,3888.3,3122192.41
2019-03-15 14:00:00,3888.3,3894.65,3881.11,3885.48,2829462.96
2019-03-15 15:00:00,3885.48,3888.79,3875.15,3887.6,3136428.81
2019-03-15 16:00:00,3887.6,3888.48,3878.65,3879.34,3810470.14
2019-03-15 17:00:00,3879.34,3897.82,3877.06,3897,3689605.29
2019-03-15 18:00:00,3897,3910,3889.85,3898.54,3261140.6
2019-03-15 19:00:00,3898.54,3922.22,3897.46,3915.36,2478130.12
2019-03-15 20:00:00,3915.36,3925,3905.35,3916.53,6256724.99
2019-03-15 21:00:00,3916.53,3919.58,3907.28,3914.59,3136643.63
2019-03-15 22:00:00,3914.59,3920.29,3910.79,3916.42,3862687.22
2019-03-15 23:00:00,3916.42,3936,3916,3927.83,5639449.43
2019-03-16 00:00:00,3927.83,3932.67,3918.2,3921.8,4410060
2019-03-16 01:00:00,3921.8,3931.75,3920.52,3928.55,3408995.04
2019-03-16 02:00:00,3928.55,3930.43,3922,3928.9,1860521.22
2019-03-16 03:00:00,3928.9,3932,3924.17,3931.68,3768978.29
2019-03-16 04:00:00,3931.68,3933,3922.92,3923,2170794.56
2019-03-16 05:00:00,3923,3925.51,3911.65,3920.22,2426429.87
2019-03-16 06:00:00,3920.22,3927.28,3914.85,3915.85,3520658.92
2019-03-16 07:00:00,3915.85,3926.5,3914.88,3924.76,5034897.83
2019-03-16 08:00:00,3924.76,3944.58,3922.5,3940.9,5609379.76
2019-03-16 09:00:00,3940.9,3964.91,3934.19,3959.23,7326602.18
2019-03-16 10:00:00,3959.23,3966.63,3950,3954.63,5761204.78
2019-03-16 11:00:00,3954.63,3993,3950.8,3982.17,4628625.48
2019-03-16 12:00:00,3982.17,4044,3975.25,4031.69,9980642.54
2019-03-16 13:00:00,4031.69,4055,4005.59,4017.83,5948577.52
2019-03-16 14:00:00,4017.83,4025,4001.07,4016.39,4960444.22
2019-03-16 15:00:00,4016.39,4022,4009.56,4009.69,3704166.01
2019-03-16 16:00:00,4009.69,4012.17,3995.38,4002.28,3456197.83
2019-03-16 17:00:00,4002.28,4014.44,4001.6,4013.14,3106331.77
2019-03-16 18:00:00,4013.14,4023.27,4011.78,4018.62,2454971.93
2019-03-16 19:00:00,4018.62,4024.8,4013.97,4016.99,2756737.59
2019-03-16 20:00:00,4016.99,4018.22,3971.32,3985.86,4441791.19
2019-03-16 21:00:00,3985.86,3997.9,3985.48,3989.27,2862371.63
2019-03-16 22:00:00,3989.27,4008.27,3987.6,4002.32,2841737.25
2019-03-16 23:00:00,4002.32,4002.32,3979.55,3989.53,3121323.09
2019-03-17 00:00:00,3989.53,4007.06,3988.15,3997.01,2923618.63
2019-03-17 01:00:00,3997.01,4004.66,3994.24,4002.29,1535850.16
2019-03-17 02:00:00,4002.29,4002.6,3995.95,3999.85,1229711.45
2019-03-17 03:00:00,3999.85,4000.59,3989,3993.53,1972519.99
2019-03-17 04:00:00,3993.53,3999.69,3986.47,3999.14,2584859.98
2019-03-17 05:00:00,3999.14,4005,3997.09,4004.01,1275589.64
2019-03-17 06:00:00,4004.01,4004.95,3999.29,4004.01,1451953.16
2019-03-17 07:00:00,4004.01,4007.61,4002,4006.68,748692.72
2019-03-17 08:00:00,4006.68,4007,3972.25,3980.4,1544380
2019-03-17 09:00:00,3980.4,3991.03,3980.22,3986.01,758206.25
2019-03-17 10:00:00,3986.01,3986.01,3960,3971.35,2800650.51
2019-03-17 11:00:00,3971.35,3980.27,3966.38,3971.18,3338299.43
2019-03-17 12:00:00,3971.18,3974,3955.18,3966.39,2744161.72
2019-03-17 13:00:00,3966.39,3967.59,3958,3964.21,2337729.9
2019-03-17 14:00:00,3964.21,3975,3963.36,3972.91,1938597.55
2019-03-17 15:00:00,3972.91,3974.99,3970.71,3973.94,1757824.49
2019-03-17 16:00:00,3973.94,3979.86,3967.7,3971.96,2444216.96
2019-03-17 17:00:00,3971.96,3974.9,3966.58,3970.69,1513869.7
2019-03-17 18:00:00,3970.69,3988.07,3970.63,3985.14,2177125.68
2019-03-17 19:00:00,3985.14,3995.13,3976,3986.05,2281689.02
2019-03-17 20:00:00,3986.05,3987.24,3972.59,3979.01,2599730.81
2019-03-17 21:00:00,3979.01,3988.66,3976,3987.7,2264442.01
2019-03-17 22:00:00,3987.7,3999,3984.26,3990.75,3118379.49
2019-03-17 23:00:00,3990.75,3994,3982,3989.42,2361029.32
2019-03-18 00:00:00,3989.42,3995,3980,3986.31,2904355.13
2019-03-18 01:00:00,3986.31,3988.21,3982.59,3983.22,1782679.77
2019-03-18 02:00:00,3983.22,3987.48,3982.91,3984.32,1352711.23
2019-03-18 03:00:00,3984.32,3994,3983.67,3991.11,1614235.84
2019-03-18 04:00:00,3991.11,3996.18,3988.72,3992.88,1658033.55
2019-03-18 05:00:00,3992.88,3997,3992.1,3993.07,1825073.17
2019-03-18 06:00:00,3993.07,3996.47,3983.3,3986.74,1823460.89
2019-03-18 07:00:00,3986.74,3987.57,3982,3983.23,1700288.95
2019-03-18 08:00:00,3983.23,4006.41,3977.74,4003.32,3593738.98
2019-03-18 09:00:00,4003.32,4034.66,4003.24,4022.01,6262384.57
2019-03-18 10:00:00,4022.01,4028,4011.42,4018.99,3719661.29
2019-03-18 11:00:00,4018.99,4019,4004.12,4007.19,2030119.14
2019-03-18 12:00:00,4007.19,4014.63,3996.02,4001.25,3174718.47
2019-03-18 13:00:00,4001.25,4005.1,3960.89,3962.33,3726371.08
2019-03-18 14:00:00,3962.33,3981.11,3960.91,3975.8,4232089.77
2019-03-18 15:00:00,3975.8,3979.67,3966.65,3978.56,3769099.94
2019-03-18 16:00:00,3978.56,3991.59,3970.86,3985.98,2848212.51
2019-03-18 17:00:00,3985.98,3990,3971.6,3973.55,2585949.4
2019-03-18 18:00:00,3973.55,3981.11,3962.31,3968.86,3319767.9
2019-03-18 19:00:00,3968.86,3977.87,3954.16,3969,3874508.09
2019-03-18 20:00:00,3969,3987.3,3965,3983.37,2971661.81
2019-03-18 21:00:00,3983.37,3987.47,3980.2,3984.78,2272287.31
2019-03-18 22:00:00,3984.78,3984.78,3972,3977.9,2084704.12
2019-03-18 23:00:00,3977.9,3986,3974.98,3981.2,2231197.99
2019-03-19 00:00:00,3981.2,3983.5,3977.84,3981.99,2228672.77
2019-03-19 01:00:00,3981.99,3982.58,3973.92,3980.86,1702527.29
2019-03-19 02:00:00,3980.86,3982,3975.98,3978.29,1307857.42
2019-03-19 03:00:00,3978.29,3978.42,3971.42,3978.1,2095594.44
2019-03-19 04:00:00,3978.1,3990,3977.88,3986.54,1864961.99
2019-03-19 05:00:00,3986.54,3993.93,3986.4,3988.38,1243562.84
2019-03-19 06:00:00,3988.38,3992.37,3987.14,3990.97,1673008.24
2019-03-19 07:00:00,3990.97,3991.91,3983.47,3988.5,1563759.78
2019-03-19 08:00:00,3988.5,3998,3984.24,3996.92,2860216.07
2019-03-19 09:00:00,3996.92,4001.8,3991.51,3992.91,2771876.76
2019-03-19 10:00:00,3992.91,4000,3991.64,3993.12,2020220.72
2019-03-19 11:00:00,3993.12,3995.88,3988.25,3988.96,3348786.58
2019-03-19 12:00:00,3988.96,3991.01,3970,3976.26,3491262.22
2019-03-19 13:00:00,3976.26,3985,3975.04,3982.36,2531725.78
2019-03-19 14:00:00,3982.36,3987.48,3980.17,3980.39,2307742.45
2019-03-19 15:00:00,3980.39,3983.33,3975.85,3981.52,1708118.93
2019-03-19 16:00:00,3981.52,3981.86,3975,3980.18,1553390.76
2019-03-19 17:00:00,3980.18,3995.79,3980.06,3993.99,2081146.32
2019-03-19 18:00:00,3993.99,3999.68,3986.82,3995.98,3266354.92
2019-03-19 19:00:00,3995.98,3998.12,3983,3985,2249774.32
2019-03-19 20:00:00,3985,3995.32,3981.47,3983.96,4223851.16
